current_time_t,time_to_maturity,spot_price
0.0,0.019178082191780823,114283.06109932283
0.00011483881551964564,0.01906324337626118,114437.23878393734
0.00022967763103929129,0.01894840456074153,115154.99739891643
0.0003445164465589369,0.018833565745221888,114320.38246116295
0.00045935526207858257,0.01871872692970224,114603.71162666849
0.0005741940775982282,0.018603888114182596,114387.32095105237
0.0006890328931178738,0.01848904929866295,114786.87183113983
0.0008038717086375195,0.018374210483143305,114989.90940201319
0.0009187105241571651,0.018259371667623658,115060.7121907615
0.0010335493396768107,0.018144532852104014,114902.40890368982
0.0011483881551964564,0.018029694036584366,114817.99540044589
0.001263226970716102,0.017914855221064722,114978.03277227381
0.0013780657862357477,0.017800016405545075,114242.83468095113
0.0014929046017553933,0.01768517759002543,113857.83980522616
0.001607743417275039,0.017570338774505784,114354.00130110278
0.0017225822327946846,0.01745549995898614,114493.37542730276
0.0018374210483143303,0.017340661143466492,115111.74300883667
0.001952259863833976,0.01722582232794685,114686.39931877743
0.0020670986793536214,0.0171109835124272,114348.3101290639
0.002181937494873267,0.016996144696907557,114628.02430954407
0.0022967763103929127,0.01688130588138791,114605.99535449246
0.0024116151259125584,0.016766467065868266,114701.96873224192
0.002526453941432204,0.01665162825034862,114220.53633537613
0.0026412927569518497,0.016536789434828975,114051.79647517759
0.0027561315724714953,0.016421950619309327,114129.23736561993
0.002870970387991141,0.016307111803789683,113722.75585644433
0.0029858092035107866,0.016192272988270036,113948.78301172752
0.0031006480190304323,0.016077434172750392,113959.58128176696
0.003215486834550078,0.015962595357230745,113759.2629899688
0.0033303256500697236,0.0158477565417111,113472.68696305054
0.0034451644655893693,0.015732917726191453,113573.5872391867
0.003560003281109015,0.015618078910671808,114003.86378677886
0.0036748420966286606,0.015503240095152162,114076.2484843044
0.0037896809121483062,0.015388401279632516,115040.24291550659
0.003904519727667952,0.01527356246411287,115566.36093191452
0.004019358543187597,0.015158723648593227,116035.68911371105
0.004134197358707243,0.01504388483307358,116333.36834251814
