current_time_t,time_to_maturity,spot_price
0.0,0.019178082191780823,112897.82944905413
0.00011483881551964564,0.01906324337626118,113009.2677674527
0.00022967763103929129,0.01894840456074153,113652.04218504563
0.0003445164465589369,0.018833565745221888,113431.59838121237
0.00045935526207858257,0.01871872692970224,113593.57845617643
0.0005741940775982282,0.018603888114182596,113359.44275590425
0.0006890328931178738,0.01848904929866295,114227.85885166218
0.0008038717086375195,0.018374210483143305,114646.09654061886
0.0009187105241571651,0.018259371667623658,114589.77933459693
0.0010335493396768107,0.018144532852104014,114972.58534865832
0.0011483881551964564,0.018029694036584366,115239.59085863573
0.001263226970716102,0.017914855221064722,115525.81031283343
0.0013780657862357477,0.017800016405545075,115702.58322680848
0.0014929046017553933,0.01768517759002543,115994.43452061967
0.001607743417275039,0.017570338774505784,115994.6615084719
0.0017225822327946846,0.01745549995898614,115393.33249809264
0.0018374210483143303,0.017340661143466492,116051.850135994
0.001952259863833976,0.01722582232794685,116071.06409106667
0.0020670986793536214,0.0171109835124272,115627.19435135281
0.002181937494873267,0.016996144696907557,115449.02189714935
0.0022967763103929127,0.01688130588138791,115715.14272810485
0.0024116151259125584,0.016766467065868266,116439.01271772901
0.002526453941432204,0.01665162825034862,116819.26106089039
0.0026412927569518497,0.016536789434828975,117108.6884885821
0.0027561315724714953,0.016421950619309327,117190.2101267001
0.002870970387991141,0.016307111803789683,116523.5964048611
0.0029858092035107866,0.016192272988270036,116190.76906924209
0.0031006480190304323,0.016077434172750392,116331.90863952797
0.003215486834550078,0.015962595357230745,116238.21445442903
0.0033303256500697236,0.0158477565417111,116881.53272812838
0.0034451644655893693,0.015732917726191453,117234.81570157569
0.003560003281109015,0.015618078910671808,117420.91405409362
0.0036748420966286606,0.015503240095152162,116620.61012446757
0.0037896809121483062,0.015388401279632516,117278.49287894389
0.003904519727667952,0.01527356246411287,117873.52707291441
0.004019358543187597,0.015158723648593227,118317.45249219924
0.004134197358707243,0.01504388483307358,118250.81618719318
0.004249036174226888,0.014929046017553935,117964.11064109774
0.004363874989746534,0.014814207202034288,118270.01190504977
0.00447871380526618,0.014699368386514644,118472.70150394969
0.004593552620785825,0.014584529570994997,118143.73059732241
0.004708391436305471,0.014469690755475353,117974.73782812552
0.004823230251825117,0.014354851939955705,117913.51091261869
0.004938069067344762,0.014240013124436061,117260.57361098737
0.005052907882864408,0.014125174308916414,116951.20656468566
0.005167746698384054,0.01401033549339677,117028.33047242138
0.005282585513903699,0.013895496677877123,118177.748218899
0.005397424329423345,0.013780657862357479,118544.78461071983
0.005512263144942991,0.013665819046837831,118749.48440693352
0.005627101960462636,0.013550980231318187,118682.19753502838
0.005741940775982282,0.01343614141579854,118144.57198794818
0.005856779591501928,0.013321302600278896,117396.5111930883
0.005971618407021573,0.013206463784759249,117509.82976262708
0.006086457222541219,0.013091624969239605,117151.87836307891
0.006201296038060865,0.012976786153719957,116961.2843613101
0.00631613485358051,0.012861947338200314,116317.26892832022
0.006430973669100156,0.012747108522680666,115697.23509797543
0.0065458124846198016,0.012632269707161022,115260.99983590031
0.006660651300139447,0.012517430891641375,115297.49433141727
0.006775490115659093,0.012402592076121731,115384.64199789515
0.0068903289311787385,0.012287753260602084,115264.50288701225
0.007005167746698384,0.01217291444508244,114771.35496947315
0.00712000656221803,0.012058075629562792,114345.02217788562
0.0072348453777376755,0.011943236814043148,114426.97346841858
0.007349684193257321,0.011828397998523501,114550.85522227461
0.007464523008776967,0.011713559183003857,114568.59403593143
0.0075793618242966125,0.01159872036748421,114177.98737487341
0.007694200639816258,0.011483881551964566,113900.84150137955
0.007809039455335904,0.011369042736444918,113480.98189907164
0.007923878270855549,0.011254203920925274,113868.05691672067
0.008038717086375194,0.011139365105405629,114023.34772408757
0.00815355590189484,0.011024526289885983,114164.99013262634
0.008268394717414486,0.010909687474366337,114479.24584635081
0.008383233532934131,0.010794848658846692,114946.31393563704
0.008498072348453777,0.010680009843327046,114355.94718824091
0.008612911163973423,0.0105651710278074,114570.44721414121
0.008727749979493068,0.010450332212287755,114428.04367625677
0.008842588795012714,0.010335493396768109,114381.09459819461
0.00895742761053236,0.010220654581248463,113964.76461155257
