current_time_t,time_to_maturity,spot_price
0.0,0.019178082191780823,113313.3491008407
0.00011483881551964564,0.01906324337626118,113964.4865073513
0.00022967763103929129,0.01894840456074153,114415.6220631549
0.0003445164465589369,0.018833565745221888,114009.86440173547
0.00045935526207858257,0.01871872692970224,113206.84094337675
0.0005741940775982282,0.018603888114182596,113262.62982293895
0.0006890328931178738,0.01848904929866295,113057.07054201321
0.0008038717086375195,0.018374210483143305,112829.25653896622
0.0009187105241571651,0.018259371667623658,112721.09795476055
0.0010335493396768107,0.018144532852104014,113614.18839360736
0.0011483881551964564,0.018029694036584366,113887.58501803613
0.001263226970716102,0.017914855221064722,113977.32722506754
0.0013780657862357477,0.017800016405545075,114008.70061453065
0.0014929046017553933,0.01768517759002543,114207.6441523046
0.001607743417275039,0.017570338774505784,114694.73713799598
0.0017225822327946846,0.01745549995898614,114456.93693861723
0.0018374210483143303,0.017340661143466492,114623.9712561346
0.001952259863833976,0.01722582232794685,115334.22610767078
0.0020670986793536214,0.0171109835124272,115120.88378995948
0.002181937494873267,0.016996144696907557,115849.90071116276
0.0022967763103929127,0.01688130588138791,115487.50342453129
0.0024116151259125584,0.016766467065868266,115973.37567917234
0.002526453941432204,0.01665162825034862,116641.38335819362
0.0026412927569518497,0.016536789434828975,117413.09178055258
0.0027561315724714953,0.016421950619309327,117387.75710276183
0.002870970387991141,0.016307111803789683,117016.853205186
0.0029858092035107866,0.016192272988270036,116388.14978363192
0.0031006480190304323,0.016077434172750392,116519.52899299683
0.003215486834550078,0.015962595357230745,116072.59330251486
0.0033303256500697236,0.0158477565417111,115947.82258603789
0.0034451644655893693,0.015732917726191453,115561.82670059743
0.003560003281109015,0.015618078910671808,115446.8741074295
0.0036748420966286606,0.015503240095152162,115393.13285178674
0.0037896809121483062,0.015388401279632516,115394.33351783727
0.003904519727667952,0.01527356246411287,115284.11969412412
0.004019358543187597,0.015158723648593227,115175.67850289537
0.004134197358707243,0.01504388483307358,115263.27918044639
0.004249036174226888,0.014929046017553935,114865.41712987257
0.004363874989746534,0.014814207202034288,115085.88008482999
0.00447871380526618,0.014699368386514644,115190.54928106774
0.004593552620785825,0.014584529570994997,115100.07103550495
0.004708391436305471,0.014469690755475353,115212.69541877616
0.004823230251825117,0.014354851939955705,115590.10979262547
0.004938069067344762,0.014240013124436061,116520.30049673314
0.005052907882864408,0.014125174308916414,116089.23440723577
0.005167746698384054,0.01401033549339677,116089.18634224741
0.005282585513903699,0.013895496677877123,116354.51806914354
0.005397424329423345,0.013780657862357479,115825.77390478365
0.005512263144942991,0.013665819046837831,116102.33175807616
0.005627101960462636,0.013550980231318187,116325.97914756548
0.005741940775982282,0.01343614141579854,116018.72386799195
0.005856779591501928,0.013321302600278896,115745.1672856442
