current_time_t,time_to_maturity,spot_price
0.0,0.019178082191780823,113578.95199643941
0.00011483881551964564,0.01906324337626118,113216.05455039919
0.00022967763103929129,0.01894840456074153,112592.58632662808
0.0003445164465589369,0.018833565745221888,112748.62253053574
0.00045935526207858257,0.01871872692970224,112810.7489373315
0.0005741940775982282,0.018603888114182596,112449.1927517864
0.0006890328931178738,0.01848904929866295,112249.60659393044
0.0008038717086375195,0.018374210483143305,112379.56645530053
0.0009187105241571651,0.018259371667623658,112614.88158309688
0.0010335493396768107,0.018144532852104014,112426.58999612917
0.0011483881551964564,0.018029694036584366,113178.80894579098
0.001263226970716102,0.017914855221064722,113077.47946729639
0.0013780657862357477,0.017800016405545075,112946.38906559529
0.0014929046017553933,0.01768517759002543,112301.70725385584
0.001607743417275039,0.017570338774505784,112580.65641529142
0.0017225822327946846,0.01745549995898614,112263.45925281411
0.0018374210483143303,0.017340661143466492,112549.59017455026
0.001952259863833976,0.01722582232794685,112748.14988555439
0.0020670986793536214,0.0171109835124272,112547.2498858562
0.002181937494873267,0.016996144696907557,112729.44716476233
0.0022967763103929127,0.01688130588138791,113143.95963478179
0.0024116151259125584,0.016766467065868266,112624.45053884455
0.002526453941432204,0.01665162825034862,113164.13937672606
0.0026412927569518497,0.016536789434828975,113163.75063423593
0.0027561315724714953,0.016421950619309327,112450.68917800025
0.002870970387991141,0.016307111803789683,112752.57711758974
0.0029858092035107866,0.016192272988270036,112637.6559376702
0.0031006480190304323,0.016077434172750392,112826.38160109412
0.003215486834550078,0.015962595357230745,112615.96959995588
0.0033303256500697236,0.0158477565417111,113064.24799972001
0.0034451644655893693,0.015732917726191453,113267.30666293047
0.003560003281109015,0.015618078910671808,113551.10178567417
0.0036748420966286606,0.015503240095152162,113899.07008638012
0.0037896809121483062,0.015388401279632516,113742.16950580978
0.003904519727667952,0.01527356246411287,113902.55250704775
0.004019358543187597,0.015158723648593227,113812.66928213298
0.004134197358707243,0.01504388483307358,114145.0191500884
0.004249036174226888,0.014929046017553935,114363.97383999673
0.004363874989746534,0.014814207202034288,114558.8908471842
0.00447871380526618,0.014699368386514644,114189.2288256296
0.004593552620785825,0.014584529570994997,113619.38031502931
0.004708391436305471,0.014469690755475353,113411.64164451523
0.004823230251825117,0.014354851939955705,113456.26590306153
0.004938069067344762,0.014240013124436061,113843.52246552544
0.005052907882864408,0.014125174308916414,113422.69693478456
0.005167746698384054,0.01401033549339677,113927.77891006178
0.005282585513903699,0.013895496677877123,114469.60479867301
0.005397424329423345,0.013780657862357479,114095.51602815565
0.005512263144942991,0.013665819046837831,113818.61544782112
0.005627101960462636,0.013550980231318187,114533.37808727354
0.005741940775982282,0.01343614141579854,114442.7706186846
0.005856779591501928,0.013321302600278896,114635.31678660394
0.005971618407021573,0.013206463784759249,115009.68359293761
0.006086457222541219,0.013091624969239605,114552.7755704645
0.006201296038060865,0.012976786153719957,115221.01307424644
0.00631613485358051,0.012861947338200314,114865.26007433738
0.006430973669100156,0.012747108522680666,114732.21352213983
0.0065458124846198016,0.012632269707161022,114730.89114418936
0.006660651300139447,0.012517430891641375,114819.76376786498
0.006775490115659093,0.012402592076121731,115004.89315115513
0.0068903289311787385,0.012287753260602084,114789.50993464811
0.007005167746698384,0.01217291444508244,114911.69797049445
0.00712000656221803,0.012058075629562792,114779.20062156678
0.0072348453777376755,0.011943236814043148,114695.16675906483
0.007349684193257321,0.011828397998523501,115224.39530150482
0.007464523008776967,0.011713559183003857,114969.14698515178
0.0075793618242966125,0.01159872036748421,114949.70139311341
0.007694200639816258,0.011483881551964566,114416.5083913094
0.007809039455335904,0.011369042736444918,114488.06807730543
0.007923878270855549,0.011254203920925274,115379.4039597489
0.008038717086375194,0.011139365105405629,115405.95858835109
0.00815355590189484,0.011024526289885983,115355.55292738028
0.008268394717414486,0.010909687474366337,114725.75580310561
0.008383233532934131,0.010794848658846692,114117.97407508327
0.008498072348453777,0.010680009843327046,114165.68960420629
0.008612911163973423,0.0105651710278074,114148.12262721201
0.008727749979493068,0.010450332212287755,114319.20448626994
0.008842588795012714,0.010335493396768109,114378.0135963453
0.00895742761053236,0.010220654581248463,114514.50924089592
0.009072266426052005,0.010105815765728818,114765.03298932905
0.00918710524157165,0.009990976950209172,115240.14455790831
0.009301944057091296,0.009876138134689526,114951.95813838657
0.009416782872610942,0.00976129931916988,114811.04706835555
0.009531621688130588,0.009646460503650235,114287.31581505729
0.009646460503650233,0.00953162168813059,113464.22296350234
0.009761299319169879,0.009416782872610944,113278.53422777398
0.009876138134689525,0.009301944057091298,112759.78777311282
0.00999097695020917,0.009187105241571653,112609.80595020653
0.010105815765728816,0.009072266426052007,112650.82427173486
0.010220654581248462,0.008957427610532361,112597.56521781345
0.010335493396768107,0.008842588795012716,113650.86362380805
0.010450332212287753,0.00872774997949307,113757.27971510589
0.010565171027807399,0.008612911163973424,113577.9150264526
0.010680009843327044,0.008498072348453779,113302.52379457098
0.01079484865884669,0.008383233532934133,112755.22026043214
0.010909687474366336,0.008268394717414487,112209.11888989923
0.011024526289885981,0.008153555901894842,112845.27143967766
0.011139365105405627,0.008038717086375196,112470.50468211691
0.011254203920925273,0.00792387827085555,112429.235025941
0.011369042736444918,0.007809039455335905,112774.83628065807
0.011483881551964564,0.007694200639816259,112797.16543249913
0.01159872036748421,0.007579361824296613,112449.34057409059
0.011713559183003855,0.007464523008776968,112617.33897606884
0.011828397998523501,0.007349684193257322,112862.47725879218
0.011943236814043147,0.007234845377737676,113422.85282163873
0.012058075629562792,0.007120006562218031,113518.11400875277
0.012172914445082438,0.007005167746698385,114085.30220195133
0.012287753260602084,0.006890328931178739,113927.03655723411
0.01240259207612173,0.006775490115659094,113959.2767284224
0.012517430891641375,0.006660651300139448,113879.37125139564
0.01263226970716102,0.006545812484619802,113807.863737036
0.012747108522680666,0.006430973669100157,114361.84600194725
0.012861947338200312,0.006316134853580511,115044.98561772944
0.012976786153719957,0.0062012960380608655,114820.453307523
0.013091624969239603,0.00608645722254122,115293.3999966645
0.013206463784759249,0.005971618407021574,115717.63739576911
0.013321302600278894,0.0058567795915019285,115609.37815581747
0.01343614141579854,0.005741940775982283,115080.53776403537
0.013550980231318186,0.005627101960462637,115414.47132689189
0.013665819046837831,0.0055122631449429915,115307.72545688103
0.013780657862357477,0.005397424329423346,115131.21268304225
